"","date","fire_scar","site","plot","tree_species","standing","snag_pre_fire","dbh","basal_diameter","cone_combustion","foliage_combustion","fine_combustion","coarse_combustion","stem_combustion","count","livedead","tree_notes"
"1968","2024-07-30","Nugget Creek","NuCr1","C","black spruce","no","no",2.5,NA,100,100,100,50,0,NA,"",""
"1969","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",1,NA,NA,0,0,0,0,NA,"",""
"1970","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",2.3,NA,0,0,0,0,0,NA,"",""
"1971","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",NA,1.5,NA,0,0,0,0,NA,"",""
"1972","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",5.8,NA,0,0,0,0,0,NA,"",""
"1973","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",NA,0.9,NA,0,0,0,0,NA,"",""
"1974","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","yes",NA,0.7,NA,NA,NA,NA,75,NA,"",""
"1975","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",1,NA,0,0,0,0,0,NA,"",""
"1976","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",8.1,NA,0,0,0,0,0,NA,"",""
"1977","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",3.3,NA,0,0,0,0,0,NA,"",""
"1978","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",2.7,NA,0,0,0,0,0,NA,"",""
"1979","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",NA,1.1,0,25,25,0,0,NA,"",""
"1980","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",NA,0.8,NA,0,0,0,0,NA,"",""
"1981","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",0.9,NA,NA,25,25,25,0,NA,"",""
"1982","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",8.1,NA,0,0,0,0,0,NA,"",""
"1983","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",5.3,NA,0,0,0,0,0,NA,"",""
"1984","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",2,NA,NA,0,0,0,0,NA,"",""
"1985","2024-08-06","Dry Creek","DrCr4","B","black spruce","no","no",NA,1,NA,100,100,100,0,NA,"",""
"1986","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",6.6,NA,0,0,0,0,0,NA,"",""
"1987","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",1.5,NA,NA,25,25,0,0,NA,"",""
"1988","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",9.8,NA,25,25,25,25,0,NA,"",""
"1989","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",0.6,NA,NA,100,100,100,0,NA,"",""
"1990","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",8.4,NA,0,50,50,25,0,NA,"",""
"1991","2024-08-06","Dry Creek","DrCr4","B","black spruce","yes","no",NA,1,NA,25,25,0,0,NA,"",""
"1992","2024-08-06","Dry Creek","DrCr4","B","black spruce","no","no",NA,1.3,NA,0,0,0,0,NA,"",""
"1993","2024-07-31","Nugget Creek","NuCr6","C","black spruce","no","no",11.4,NA,100,75,75,25,0,NA,"",""
"1994","2024-07-31","Nugget Creek","NuCr6","C","black spruce","no","no",9.6,NA,NA,100,100,50,0,NA,"",""
"1995","2024-07-31","Nugget Creek","NuCr6","C","black spruce","no","yes",1.7,NA,NA,NA,NA,NA,50,NA,"",""
"1996","2024-07-31","Nugget Creek","NuCr6","C","black spruce","no","no",5,NA,NA,50,50,0,0,NA,"",""
"1997","2024-07-31","Nugget Creek","NuCr6","C","birch","no","yes",4.4,NA,NA,NA,NA,0,0,NA,"",""
"1998","2024-07-31","Nugget Creek","NuCr6","C","unknown","no","yes",NA,1.8,NA,NA,NA,NA,50,NA,"",""
"1999","2024-07-31","Nugget Creek","NuCr6","C","black spruce","no","no",5.7,NA,NA,25,25,0,0,NA,"",""
"2000","2024-07-31","Nugget Creek","NuCr6","C","black spruce","no","yes",5.7,NA,NA,NA,NA,75,25,NA,"",""
"2001","2024-07-31","Nugget Creek","NuCr6","C","black spruce","no","no",2.4,NA,NA,0,0,0,0,NA,"",""
"2002","2024-07-31","Nugget Creek","NuCr6","C","birch","yes","no",4.4,NA,NA,NA,NA,0,25,NA,"",""
"2003","2024-07-31","Nugget Creek","NuCr6","C","black spruce","no","no",10.3,NA,0,0,0,0,0,NA,"",""
"2004","2024-07-31","Nugget Creek","NuCr6","C","black spruce","no","no",8.4,NA,NA,0,0,0,0,NA,"",""
"2005","2024-08-03","Teklanika","Tekl2","C","black spruce","no","no",NA,4.4,NA,NA,NA,100,25,NA,"","Topped"
"2006","2024-08-03","Teklanika","Tekl2","C","black spruce","no","no",6.5,NA,100,100,100,75,0,NA,"",""
"2007","2024-08-03","Teklanika","Tekl2","C","black spruce","no","no",5.2,NA,100,100,100,100,0,NA,"",""
"2008","2024-08-03","Teklanika","Tekl2","C","black spruce","no","no",3.8,NA,100,100,100,75,0,NA,"",""
"2009","2024-08-03","Teklanika","Tekl2","C","black spruce","no","no",7,NA,75,100,100,75,0,NA,"",""
"2010","2024-08-03","Teklanika","Tekl2","C","black spruce","no","no",9,NA,75,100,100,75,0,NA,"",""
"2011","2024-07-15","Lost Horse","LOHO2","A","black spruce","yes","no",5.8,NA,50,100,100,75,0,NA,"",""
"2012","2024-07-15","Lost Horse","LOHO2","A","black spruce","yes","no",3.4,NA,NA,100,100,75,0,NA,"",""
"2013","2024-07-15","Lost Horse","LOHO2","A","black spruce","yes","no",1.9,NA,50,100,100,100,0,NA,"",""
"2014","2024-07-15","Lost Horse","LOHO2","A","black spruce","yes","no",9.4,NA,25,100,100,50,0,NA,"",""
"2015","2024-07-15","Lost Horse","LOHO2","A","black spruce","yes","no",5,NA,25,100,100,50,0,NA,"",""
"2016","2024-07-15","Lost Horse","LOHO2","A","black spruce","yes","no",2.3,NA,NA,100,100,100,0,NA,"",""
"2017","2024-07-15","Lost Horse","LOHO2","A","black spruce","yes","no",7.4,NA,NA,100,100,75,0,NA,"",""
"2018","2024-07-15","Lost Horse","LOHO2","A","black spruce","yes","no",0.5,NA,NA,100,100,100,0,NA,"",""
"2019","2024-08-04","Munson Creek","MuCr4","A","black spruce","yes","no",4.1,NA,100,100,100,25,0,NA,"",""
"2020","2024-08-04","Munson Creek","MuCr4","A","black spruce","yes","no",2.4,NA,NA,100,100,75,0,NA,"",""
"2021","2024-08-04","Munson Creek","MuCr4","A","black spruce","yes","no",NA,2,NA,100,100,100,0,NA,"",""
"2022","2024-08-04","Munson Creek","MuCr4","A","black spruce","yes","no",3.5,NA,100,100,75,25,0,NA,"",""
"2023","2024-08-04","Munson Creek","MuCr4","A","black spruce","yes","no",4.8,NA,75,75,75,25,0,NA,"",""
"2024","2024-08-04","Munson Creek","MuCr4","A","black spruce","yes","no",4.4,NA,100,50,50,25,0,NA,"",""
"2025","2024-08-04","Munson Creek","MuCr4","A","black spruce","no","no",NA,2.5,NA,100,100,100,0,NA,"",""
"2026","2024-08-04","Munson Creek","MuCr4","A","black spruce","yes","no",2.3,NA,100,50,50,25,0,NA,"",""
"2027","2024-08-04","Munson Creek","MuCr4","A","black spruce","yes","no",2.7,NA,75,50,50,25,0,NA,"",""
"2028","2024-08-01","Munson Creek","MuCr2","A","black spruce","yes","yes",5.9,NA,NA,75,75,50,0,NA,"","Topped"
"2029","2024-08-01","Munson Creek","MuCr2","A","black spruce","no","no",5.8,NA,NA,100,100,75,25,NA,"",""
"2030","2024-08-01","Munson Creek","MuCr2","A","black spruce","no","yes",6.1,NA,NA,NA,NA,NA,75,NA,"",""
"2031","2024-08-01","Munson Creek","MuCr2","A","black spruce","yes","no",1.6,NA,NA,75,75,50,0,2,"",""
"2032","2024-08-01","Munson Creek","MuCr2","A","black spruce","yes","no",NA,1.9,NA,100,100,75,0,2,"",""
"2033","2024-08-01","Munson Creek","MuCr2","A","black spruce","yes","no",6.3,NA,0,50,50,25,0,NA,"",""
"2034","2024-08-01","Munson Creek","MuCr2","A","black spruce","yes","no",11.7,NA,25,75,75,75,0,NA,"",""
"2035","2024-08-01","Munson Creek","MuCr2","A","black spruce","yes","yes",6.5,NA,NA,NA,NA,100,50,NA,"",""
"2036","2024-08-01","Munson Creek","MuCr2","A","black spruce","no","no",3.9,NA,0,50,50,25,0,NA,"",""
"2037","2024-08-01","Munson Creek","MuCr2","A","black spruce","no","yes",2.4,NA,NA,NA,NA,NA,75,NA,"",""
"2038","2024-08-01","Munson Creek","MuCr2","A","black spruce","no","yes",4.9,NA,NA,NA,NA,NA,75,NA,"",""
"2039","2024-07-31","Nugget Creek","NuCr5","C","black spruce","no","no",1.8,NA,NA,0,0,0,0,NA,"",""
"2040","2024-07-31","Nugget Creek","NuCr5","C","black spruce","no","no",3.3,NA,NA,100,100,75,0,NA,"",""
"2041","2024-07-31","Nugget Creek","NuCr5","C","black spruce","no","no",4.7,NA,0,50,50,25,0,NA,"",""
"2042","2024-07-31","Nugget Creek","NuCr5","C","black spruce","no","no",8.4,NA,100,100,100,25,0,NA,"",""
"2043","2024-07-31","Nugget Creek","NuCr5","C","white spruce","no","no",3.8,NA,25,25,25,0,0,NA,"",""
"2044","2024-07-31","Nugget Creek","NuCr5","C","black spruce","no","no",0.6,NA,NA,0,0,0,0,NA,"",""
"2045","2024-07-31","Nugget Creek","NuCr5","C","black spruce","no","no",6,NA,100,100,100,25,0,NA,"",""
"2046","2024-07-31","Nugget Creek","NuCr5","C","black spruce","no","no",6,NA,0,0,0,0,0,NA,"",""
"2047","2024-07-31","Nugget Creek","NuCr5","C","black spruce","no","no",5,NA,0,0,0,0,0,2,"",""
"2048","2024-07-31","Nugget Creek","NuCr5","C","black spruce","no","no",2.6,NA,NA,0,0,0,0,NA,"",""
"2049","2024-07-31","Nugget Creek","NuCr5","C","black spruce","no","no",2.1,NA,NA,0,0,0,0,NA,"",""
"2050","2024-07-25","Haystack","Hays4","A","black spruce","yes","no",2.6,NA,NA,50,25,0,0,NA,"",""
"2051","2024-07-25","Haystack","Hays4","A","black spruce","yes","no",0.6,NA,NA,100,100,75,0,NA,"",""
"2052","2024-07-25","Haystack","Hays4","A","black spruce","yes","yes",NA,1.9,NA,NA,NA,NA,25,NA,"",""
"2053","2024-07-25","Haystack","Hays4","A","black spruce","yes","no",4.4,NA,25,50,25,0,0,NA,"",""
"2054","2024-07-25","Haystack","Hays4","A","black spruce","yes","no",13.3,NA,50,50,50,0,0,NA,"",""
"2055","2024-07-25","Haystack","Hays4","A","black spruce","yes","no",13.6,NA,25,0,0,0,0,NA,"",""
"2056","2024-07-25","Haystack","Hays4","A","black spruce","yes","yes",2.5,NA,NA,NA,NA,100,50,NA,"",""
"2057","2024-07-25","Haystack","Hays4","A","black spruce","yes","no",1.3,NA,NA,75,75,25,0,NA,"",""
"2058","2024-07-25","Haystack","Hays4","A","black spruce","yes","no",NA,1.4,NA,0,0,0,0,NA,"",""
"2059","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",2.7,NA,0,0,0,0,0,NA,"",""
"2060","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",1,NA,0,0,0,0,0,NA,"",""
"2061","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","yes",NA,2.6,NA,100,100,100,75,NA,"",""
"2062","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",NA,1,NA,75,75,75,0,NA,"",""
"2063","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",NA,1,NA,100,75,100,0,2,"",""
"2064","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",5.4,NA,0,75,75,75,0,NA,"",""
"2065","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",NA,0.9,NA,25,25,25,0,NA,"",""
"2066","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",1.4,NA,0,50,50,25,0,NA,"",""
"2067","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",1.7,NA,NA,75,75,50,0,NA,"",""
"2068","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",NA,1.9,NA,75,75,50,0,NA,"",""
"2069","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",NA,1.4,NA,50,50,25,0,NA,"",""
"2070","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",NA,2.5,0,50,50,25,0,NA,"",""
"2071","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",NA,1.4,NA,75,75,75,0,NA,"",""
"2072","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",1.3,NA,0,75,50,50,0,NA,"",""
"2073","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",5,NA,0,25,25,25,0,NA,"",""
"2074","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",4.4,NA,0,50,50,50,0,NA,"",""
"2075","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",2.3,NA,0,75,50,25,0,NA,"",""
"2076","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",2.8,NA,0,25,25,25,0,NA,"",""
"2077","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",4,NA,0,50,50,50,0,NA,"",""
"2078","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",NA,0.9,NA,100,100,100,0,NA,"",""
"2079","2024-07-28","McCoy Creek","MCCR1","A","black spruce","no","no",NA,1.4,NA,100,100,75,0,NA,"",""
"2080","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",0.9,NA,0,0,0,0,0,NA,"",""
"2081","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",1.9,NA,0,0,0,0,0,NA,"",""
"2082","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",NA,0.7,NA,100,100,100,25,NA,"",""
"2083","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",3.3,NA,0,0,0,0,0,NA,"",""
"2084","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",3.6,NA,NA,100,100,75,0,NA,"",""
"2085","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",NA,2.6,NA,50,50,25,0,NA,"",""
"2086","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",3.5,NA,0,25,25,25,0,NA,"",""
"2087","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",2.4,NA,0,50,50,50,0,NA,"",""
"2088","2024-07-28","McCoy Creek","MCCR1","A","black spruce","yes","no",1.9,NA,NA,25,25,25,25,NA,"",""
"2089","2024-07-15","Lost Horse","LOHO1","C","black spruce","yes","no",11.5,NA,25,75,75,50,0,NA,"",""
"2090","2024-07-15","Lost Horse","LOHO1","C","black spruce","yes","no",11.1,NA,25,75,75,50,0,NA,"",""
"2091","2024-07-15","Lost Horse","LOHO1","C","black spruce","yes","no",2.2,NA,25,100,100,25,0,NA,"",""
"2092","2024-07-15","Lost Horse","LOHO1","C","black spruce","yes","no",NA,1.6,NA,100,100,100,0,NA,"",""
"2093","2024-07-15","Lost Horse","LOHO1","C","black spruce","yes","no",5.4,NA,25,100,100,25,0,NA,"",""
"2094","2024-07-25","Haystack","Hays5","C","black spruce","yes","no",9.6,NA,50,75,75,25,0,NA,"",""
"2095","2024-07-25","Haystack","Hays5","C","black spruce","yes","no",4.2,NA,50,25,25,0,0,NA,"",""
"2096","2024-07-25","Haystack","Hays5","C","black spruce","yes","no",12.4,NA,25,0,0,0,0,NA,"",""
"2097","2024-07-25","Haystack","Hays5","C","black spruce","yes","no",NA,0.9,NA,0,0,0,0,NA,"",""
"2098","2024-07-25","Haystack","Hays5","C","black spruce","yes","no",0.9,NA,NA,0,0,0,0,NA,"",""
"2099","2024-07-25","Haystack","Hays5","C","black spruce","yes","no",NA,0.8,NA,0,0,0,0,NA,"",""
"2100","2024-07-25","Haystack","Hays5","C","black spruce","yes","no",4,NA,NA,0,0,0,0,NA,"",""
"2101","2024-08-04","Munson Creek","MuCr4","B","black spruce","yes","no",8.1,NA,25,0,0,0,0,NA,"",""
"2102","2024-08-04","Munson Creek","MuCr4","B","black spruce","yes","no",NA,1.3,NA,25,25,25,0,2,"",""
"2103","2024-08-04","Munson Creek","MuCr4","B","black spruce","yes","no",4.8,NA,75,0,0,0,0,NA,"",""
"2104","2024-08-04","Munson Creek","MuCr4","B","black spruce","yes","no",10.4,NA,50,0,0,0,0,NA,"",""
"2105","2024-07-31","Nugget Creek","NuCr5","A","black spruce","no","no",NA,1.1,NA,100,100,100,0,NA,"",""
"2106","2024-07-31","Nugget Creek","NuCr5","A","black spruce","no","no",4.9,NA,NA,75,75,50,0,NA,"",""
"2107","2024-07-31","Nugget Creek","NuCr5","A","black spruce","no","no",4.8,NA,100,75,75,25,0,NA,"",""
"2108","2024-07-31","Nugget Creek","NuCr5","A","black spruce","no","no",11.6,NA,100,100,100,75,0,NA,"",""
"2109","2024-07-31","Nugget Creek","NuCr5","A","black spruce","no","no",7.4,NA,75,100,100,75,0,NA,"",""
"2110","2024-07-31","Nugget Creek","NuCr5","A","black spruce","no","no",7.3,NA,NA,50,50,25,0,2,"",""
"2111","2024-07-31","Nugget Creek","NuCr5","A","black spruce","no","no",4.9,NA,NA,NA,NA,100,25,NA,"","Topped"
"2112","2024-07-31","Nugget Creek","NuCr5","A","black spruce","no","no",3.4,NA,NA,NA,NA,100,25,NA,"",""
"2113","2024-07-31","Nugget Creek","NuCr5","A","black spruce","yes","no",2.8,NA,NA,50,50,25,0,NA,"",""
"2114","2024-07-31","Nugget Creek","NuCr5","A","black spruce","no","no",5.1,NA,NA,100,100,0,0,NA,"",""
"2115","2024-07-31","Nugget Creek","NuCr5","A","black spruce","no","no",5.9,NA,NA,100,100,25,0,NA,"","Topped"
"2116","2024-07-31","Nugget Creek","NuCr6","B","black spruce","no","no",0.8,NA,NA,0,0,0,0,NA,"",""
"2117","2024-07-31","Nugget Creek","NuCr6","B","black spruce","no","no",11.7,NA,100,50,50,50,25,NA,"",""
"2118","2024-07-31","Nugget Creek","NuCr6","B","black spruce","no","no",9.6,NA,NA,100,100,50,0,NA,"",""
"2119","2024-07-31","Nugget Creek","NuCr6","B","black spruce","no","no",10.5,NA,NA,100,100,50,0,NA,"",""
"2120","2024-07-31","Nugget Creek","NuCr6","B","black spruce","no","no",7.4,NA,NA,25,25,0,0,NA,"",""
"2121","2024-07-31","Nugget Creek","NuCr6","B","black spruce","no","no",6.7,NA,NA,0,0,0,0,NA,"",""
"2122","2024-07-31","Nugget Creek","NuCr6","B","black spruce","no","no",7,NA,0,0,0,0,0,NA,"",""
"2123","2024-07-31","Nugget Creek","NuCr6","B","black spruce","no","no",11.3,NA,0,0,0,0,0,NA,"",""
"2124","2024-07-31","Nugget Creek","NuCr6","B","black spruce","no","no",4.9,NA,NA,0,0,0,0,NA,"",""
"2125","2024-07-31","Nugget Creek","NuCr6","B","black spruce","no","no",7,NA,NA,75,75,0,0,NA,"",""
"2126","2024-07-31","Nugget Creek","NuCr6","B","black spruce","no","no",9.1,NA,0,0,0,0,0,NA,"",""
"2127","2024-07-30","Nugget Creek","NuCr2","B","black spruce","no","yes",3,NA,NA,NA,NA,NA,50,NA,"",""
"2128","2024-07-30","Nugget Creek","NuCr2","B","black spruce","yes","no",NA,1.7,NA,100,75,50,0,NA,"",""
"2129","2024-07-30","Nugget Creek","NuCr2","B","black spruce","yes","no",12.8,NA,0,100,100,50,0,NA,"",""
"2130","2024-07-30","Nugget Creek","NuCr2","B","black spruce","yes","yes",9.6,NA,NA,NA,NA,NA,25,NA,"",""
"2131","2024-07-30","Nugget Creek","NuCr2","B","black spruce","yes","no",NA,0.8,NA,100,100,100,0,2,"",""
"2132","2024-07-30","Nugget Creek","NuCr2","B","black spruce","yes","yes",NA,3.9,NA,NA,NA,NA,75,NA,"",""
"2133","2024-07-30","Nugget Creek","NuCr2","B","black spruce","yes","no",2.2,NA,NA,100,100,50,0,NA,"",""
"2134","2024-07-30","Nugget Creek","NuCr2","B","black spruce","yes","no",4,NA,0,0,0,0,0,NA,"",""
"2135","2024-07-18","Haystack","LoHo6","C","black spruce","yes","no",NA,1.3,NA,0,0,0,0,NA,"",""
"2136","2024-07-31","Nugget Creek","NuCr4","B","black spruce","no","no",10.2,NA,0,75,75,50,0,NA,"",""
"2137","2024-07-31","Nugget Creek","NuCr4","B","black spruce","no","yes",11.8,NA,NA,NA,NA,NA,0,NA,"",""
"2138","2024-07-31","Nugget Creek","NuCr4","B","black spruce","no","no",9.6,NA,50,100,100,75,0,2,"",""
"2139","2024-07-31","Nugget Creek","NuCr4","B","black spruce","no","yes",5.7,NA,NA,NA,NA,NA,0,NA,"",""
"2140","2024-07-31","Nugget Creek","NuCr4","B","black spruce","no","yes",6.1,NA,NA,NA,NA,NA,25,NA,"",""
"2141","2024-07-31","Nugget Creek","NuCr4","B","black spruce","no","no",8.4,NA,25,75,75,50,0,NA,"",""
"2142","2024-07-31","Nugget Creek","NuCr4","B","black spruce","no","yes",5.4,NA,NA,NA,NA,NA,25,NA,"",""
"2143","2024-07-31","Nugget Creek","NuCr4","B","black spruce","no","no",11.9,NA,0,25,25,25,0,NA,"",""
"2144","2024-07-31","Nugget Creek","NuCr4","B","black spruce","no","no",8.4,NA,0,25,25,25,0,NA,"",""
"2145","2024-07-31","Nugget Creek","NuCr4","B","black spruce","no","no",8.2,NA,NA,25,25,0,0,NA,"",""
"2146","2024-07-30","Nugget Creek","NuCr2","C","black spruce","yes","no",1,NA,NA,0,0,0,0,NA,"",""
"2147","2024-07-30","Nugget Creek","NuCr2","C","black spruce","yes","no",NA,0.9,NA,NA,NA,100,50,NA,"","Topped"
"2148","2024-07-30","Nugget Creek","NuCr2","C","black spruce","yes","no",11.6,NA,0,0,0,0,0,NA,"",""
"2149","2024-07-30","Nugget Creek","NuCr2","C","black spruce","yes","no",5.5,NA,0,0,0,0,0,NA,"",""
"2150","2024-07-30","Nugget Creek","NuCr2","C","black spruce","yes","no",NA,0.9,NA,100,100,50,0,NA,"",""
"2151","2024-07-30","Nugget Creek","NuCr2","C","black spruce","no","yes",3.2,NA,NA,NA,NA,NA,75,NA,"",""
"2152","2024-07-30","Nugget Creek","NuCr2","C","black spruce","no","no",1.7,NA,NA,100,100,75,0,NA,"","Topped"
"2153","2024-07-30","Nugget Creek","NuCr2","C","black spruce","yes","no",NA,0.6,NA,100,100,100,0,NA,"",""
"2154","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",4.2,NA,NA,NA,NA,NA,0,NA,"","Topped"
"2155","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",1.8,NA,NA,100,100,25,0,NA,"",""
"2156","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",3.9,NA,NA,0,0,0,0,NA,"",""
"2157","2024-07-30","Nugget Creek","NuCr3","C","birch","no","yes",1,NA,NA,NA,NA,NA,0,NA,"",""
"2158","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",8.2,NA,0,0,0,0,0,NA,"",""
"2159","2024-07-30","Nugget Creek","NuCr3","C","black spruce","yes","no",6.3,NA,NA,0,0,0,0,NA,"",""
"2160","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",4.1,NA,NA,25,25,0,0,NA,"",""
"2161","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",2.5,NA,NA,NA,NA,0,0,NA,"",""
"2162","2024-07-30","Nugget Creek","NuCr3","C","black spruce","yes","no",9.4,NA,0,0,0,0,0,NA,"",""
"2163","2024-07-30","Nugget Creek","NuCr3","C","black spruce","yes","no",3.1,NA,NA,NA,NA,0,0,NA,"",""
"2164","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",7.9,NA,0,0,0,0,0,NA,"",""
"2165","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",4,NA,NA,NA,NA,NA,0,NA,"","Topped"
"2166","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",7.6,NA,0,0,0,0,0,NA,"",""
"2167","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","yes",4.1,NA,NA,NA,NA,0,0,NA,"",""
"2168","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",3.3,NA,NA,0,0,0,0,2,"",""
"2169","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",4.5,NA,0,0,0,0,0,2,"",""
"2170","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",8.4,NA,0,0,0,0,0,NA,"",""
"2171","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",4.5,NA,NA,NA,NA,0,0,NA,"",""
"2172","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",5.1,NA,0,0,0,0,0,NA,"",""
"2173","2024-07-30","Nugget Creek","NuCr3","C","birch","no","yes",1.6,NA,NA,NA,NA,NA,0,NA,"",""
"2174","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",5.6,NA,0,0,0,0,0,NA,"",""
"2175","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",4.9,NA,0,0,0,0,0,NA,"",""
"2176","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",4.6,NA,0,0,0,0,0,NA,"",""
"2177","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",1.4,NA,NA,NA,NA,0,0,NA,"",""
"2178","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",1.6,NA,NA,NA,NA,0,0,NA,"",""
"2179","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",3.9,NA,0,0,0,0,0,NA,"",""
"2180","2024-07-30","Nugget Creek","NuCr3","C","black spruce","no","no",5.9,NA,0,0,0,0,0,NA,"",""
