"","fulcrum_parent_id","date","fire_scar","site","plot","location","location_other","site_notes","ground_cover_type","ground_cover_type_other","ground_percent_cover","ground_cover_notes","photos"
"668","3d614b6d-f0b7-4028-b593-6805f260113a","2024-07-15","Lost Horse","LoHo3","B","6 m",NA,"","Burned Moss","",25,"","29c5aadd-e5e7-447a-8265-ae1ea1a85228"
"669","3d614b6d-f0b7-4028-b593-6805f260113a","2024-07-15","Lost Horse","LoHo3","B","6 m",NA,"","Organic","",15,"","29c5aadd-e5e7-447a-8265-ae1ea1a85228"
"670","3d614b6d-f0b7-4028-b593-6805f260113a","2024-07-15","Lost Horse","LoHo3","B","6 m",NA,"","Litter","",52,"","29c5aadd-e5e7-447a-8265-ae1ea1a85228"
"671","3da66857-cecf-49db-84d9-507c8c1c48ba","2024-07-22","Shovel creek","ShCr6","C","6 m",NA,"","Coarse Woody Debris","",7,"","e4606ded-9b63-410a-8b69-2a99b04d2ed0"
"672","3da66857-cecf-49db-84d9-507c8c1c48ba","2024-07-22","Shovel creek","ShCr6","C","6 m",NA,"","Litter","",2,"","e4606ded-9b63-410a-8b69-2a99b04d2ed0"
"673","3da66857-cecf-49db-84d9-507c8c1c48ba","2024-07-22","Shovel creek","ShCr6","C","6 m",NA,"","Organic","",2,"","e4606ded-9b63-410a-8b69-2a99b04d2ed0"
"674","3da66857-cecf-49db-84d9-507c8c1c48ba","2024-07-22","Shovel creek","ShCr6","C","6 m",NA,"","Foliose Lichen","",0.1,"","e4606ded-9b63-410a-8b69-2a99b04d2ed0"
"675","3da66857-cecf-49db-84d9-507c8c1c48ba","2024-07-22","Shovel creek","ShCr6","C","6 m",NA,"","Ceratodon/Pohlia","",14,"","e4606ded-9b63-410a-8b69-2a99b04d2ed0"
"676","3da66857-cecf-49db-84d9-507c8c1c48ba","2024-07-22","Shovel creek","ShCr6","C","6 m",NA,"","Marchantia polymorpha","",75,"","e4606ded-9b63-410a-8b69-2a99b04d2ed0"
"677","3e5ec2f9-293b-4cb4-ad17-950d28af0fda","2024-07-17","Shovel creek","ShCr6","C","9 m",NA,"","Polytrichum","",0.1,"","30c66cc6-2fab-4d09-bdaa-a680791f91f7"
"678","3e5ec2f9-293b-4cb4-ad17-950d28af0fda","2024-07-17","Shovel creek","ShCr6","C","9 m",NA,"","Organic","",2,"","30c66cc6-2fab-4d09-bdaa-a680791f91f7"
"679","3e5ec2f9-293b-4cb4-ad17-950d28af0fda","2024-07-17","Shovel creek","ShCr6","C","9 m",NA,"","Pleurozium","",4,"","30c66cc6-2fab-4d09-bdaa-a680791f91f7"
"680","3e5ec2f9-293b-4cb4-ad17-950d28af0fda","2024-07-17","Shovel creek","ShCr6","C","9 m",NA,"","Fine Woody Debris","",2,"","30c66cc6-2fab-4d09-bdaa-a680791f91f7"
"681","3e5ec2f9-293b-4cb4-ad17-950d28af0fda","2024-07-17","Shovel creek","ShCr6","C","9 m",NA,"","Ceratodon/Pohlia","",20,"","30c66cc6-2fab-4d09-bdaa-a680791f91f7"
"682","3e5ec2f9-293b-4cb4-ad17-950d28af0fda","2024-07-17","Shovel creek","ShCr6","C","9 m",NA,"","Grass Litter","",30,"","30c66cc6-2fab-4d09-bdaa-a680791f91f7"
"683","3e5ec2f9-293b-4cb4-ad17-950d28af0fda","2024-07-17","Shovel creek","ShCr6","C","9 m",NA,"","Litter","",41.9,"","30c66cc6-2fab-4d09-bdaa-a680791f91f7"
"684","3e786931-14dd-478e-8878-6ae0ccdffbe6","2024-08-02","Teklanika ","Tekl4","A","3 m",NA,"","Burned Lichen","",2,"","f0c7561b-37a6-460c-b751-5b7dffbc0e33"
"685","3e786931-14dd-478e-8878-6ae0ccdffbe6","2024-08-02","Teklanika ","Tekl4","A","3 m",NA,"","Coarse Woody Debris","",3,"","f0c7561b-37a6-460c-b751-5b7dffbc0e33"
"686","3e786931-14dd-478e-8878-6ae0ccdffbe6","2024-08-02","Teklanika ","Tekl4","A","3 m",NA,"","Fine Woody Debris","",5,"","f0c7561b-37a6-460c-b751-5b7dffbc0e33"
"687","3e786931-14dd-478e-8878-6ae0ccdffbe6","2024-08-02","Teklanika ","Tekl4","A","3 m",NA,"","Polytrichum","",0.1,"","f0c7561b-37a6-460c-b751-5b7dffbc0e33"
"688","3e786931-14dd-478e-8878-6ae0ccdffbe6","2024-08-02","Teklanika ","Tekl4","A","3 m",NA,"","Organic","",23,"","f0c7561b-37a6-460c-b751-5b7dffbc0e33"
"689","3e786931-14dd-478e-8878-6ae0ccdffbe6","2024-08-02","Teklanika ","Tekl4","A","3 m",NA,"","Litter","",66.9,"","f0c7561b-37a6-460c-b751-5b7dffbc0e33"
"690","3ea8df41-c390-42db-94d9-0d6b00e28bb6","2024-07-16","Shovel creek","ShCr2","C","9 m",NA,"","Crustose Lichen","",0.1,"","a0c01dda-0527-47e7-933e-09abd149f588"
"691","3ea8df41-c390-42db-94d9-0d6b00e28bb6","2024-07-16","Shovel creek","ShCr2","C","9 m",NA,"","Marchantia polymorpha","",2,"","a0c01dda-0527-47e7-933e-09abd149f588"
"692","3ea8df41-c390-42db-94d9-0d6b00e28bb6","2024-07-16","Shovel creek","ShCr2","C","9 m",NA,"","Ceratodon/Pohlia","",7,"","a0c01dda-0527-47e7-933e-09abd149f588"
"693","3ea8df41-c390-42db-94d9-0d6b00e28bb6","2024-07-16","Shovel creek","ShCr2","C","9 m",NA,"","Coarse Woody Debris","",8,"","a0c01dda-0527-47e7-933e-09abd149f588"
"694","3ea8df41-c390-42db-94d9-0d6b00e28bb6","2024-07-16","Shovel creek","ShCr2","C","9 m",NA,"","Fine Woody Debris","",2,"","a0c01dda-0527-47e7-933e-09abd149f588"
"695","3ea8df41-c390-42db-94d9-0d6b00e28bb6","2024-07-16","Shovel creek","ShCr2","C","9 m",NA,"","Litter","",5,"","a0c01dda-0527-47e7-933e-09abd149f588"
"696","3ea8df41-c390-42db-94d9-0d6b00e28bb6","2024-07-16","Shovel creek","ShCr2","C","9 m",NA,"","Organic","",2,"","a0c01dda-0527-47e7-933e-09abd149f588"
"697","3ea8df41-c390-42db-94d9-0d6b00e28bb6","2024-07-16","Shovel creek","ShCr2","C","9 m",NA,"","Polytrichum","",73.9,"","a0c01dda-0527-47e7-933e-09abd149f588"
"698","3fb440d8-cd66-4967-a92c-71f680015fa0","2024-08-01","Munson Creek","MuCr3","C","6 m",NA,"","Pleurozium","",1,"","23eb92d1-2fb8-4256-9270-06c01e7ade5e"
"699","3fb440d8-cd66-4967-a92c-71f680015fa0","2024-08-01","Munson Creek","MuCr3","C","6 m",NA,"","Polytrichum","",1,"","23eb92d1-2fb8-4256-9270-06c01e7ade5e"
"700","3fb440d8-cd66-4967-a92c-71f680015fa0","2024-08-01","Munson Creek","MuCr3","C","6 m",NA,"","Coarse Woody Debris","",4,"","23eb92d1-2fb8-4256-9270-06c01e7ade5e"
"701","3fb440d8-cd66-4967-a92c-71f680015fa0","2024-08-01","Munson Creek","MuCr3","C","6 m",NA,"","Fine Woody Debris","",0.1,"","23eb92d1-2fb8-4256-9270-06c01e7ade5e"
"702","3fb440d8-cd66-4967-a92c-71f680015fa0","2024-08-01","Munson Creek","MuCr3","C","6 m",NA,"","Burned Lichen","",1,"","23eb92d1-2fb8-4256-9270-06c01e7ade5e"
"703","3fb440d8-cd66-4967-a92c-71f680015fa0","2024-08-01","Munson Creek","MuCr3","C","6 m",NA,"","","Drosera ",1,"","23eb92d1-2fb8-4256-9270-06c01e7ade5e"
"704","3fb440d8-cd66-4967-a92c-71f680015fa0","2024-08-01","Munson Creek","MuCr3","C","6 m",NA,"","Ceratodon purpureus","",13,"","23eb92d1-2fb8-4256-9270-06c01e7ade5e"
"705","3fb440d8-cd66-4967-a92c-71f680015fa0","2024-08-01","Munson Creek","MuCr3","C","6 m",NA,"","Organic","",11,"","23eb92d1-2fb8-4256-9270-06c01e7ade5e"
"706","3fb440d8-cd66-4967-a92c-71f680015fa0","2024-08-01","Munson Creek","MuCr3","C","6 m",NA,"","Litter","",10,"","23eb92d1-2fb8-4256-9270-06c01e7ade5e"
"707","3fb440d8-cd66-4967-a92c-71f680015fa0","2024-08-01","Munson Creek","MuCr3","C","6 m",NA,"","Sphagnum","",56.8,"","23eb92d1-2fb8-4256-9270-06c01e7ade5e"
"708","3fb440d8-cd66-4967-a92c-71f680015fa0","2024-08-01","Munson Creek","MuCr3","C","6 m",NA,"","Burned Moss","",1,"","23eb92d1-2fb8-4256-9270-06c01e7ade5e"
"709","3fb440d8-cd66-4967-a92c-71f680015fa0","2024-08-01","Munson Creek","MuCr3","C","6 m",NA,"","Marchantia polymorpha","",0.1,"","23eb92d1-2fb8-4256-9270-06c01e7ade5e"
"710","3fe900b9-95f9-4024-8a05-8c8115f95630","2024-08-02","Teklanika ","Tekl4","C","3 m",NA,"","Burned Lichen","",0.1,"","39d7105e-2c85-4f6c-b977-ed74922f41b6"
"711","3fe900b9-95f9-4024-8a05-8c8115f95630","2024-08-02","Teklanika ","Tekl4","C","3 m",NA,"","Fine Woody Debris","",1,"","39d7105e-2c85-4f6c-b977-ed74922f41b6"
"712","3fe900b9-95f9-4024-8a05-8c8115f95630","2024-08-02","Teklanika ","Tekl4","C","3 m",NA,"","Coarse Woody Debris","",3,"","39d7105e-2c85-4f6c-b977-ed74922f41b6"
"713","3fe900b9-95f9-4024-8a05-8c8115f95630","2024-08-02","Teklanika ","Tekl4","C","3 m",NA,"","Organic","",16,"","39d7105e-2c85-4f6c-b977-ed74922f41b6"
"714","3fe900b9-95f9-4024-8a05-8c8115f95630","2024-08-02","Teklanika ","Tekl4","C","3 m",NA,"","Litter","",79.9,"","39d7105e-2c85-4f6c-b977-ed74922f41b6"
"715","407b7ec8-3a23-443a-a1e1-76f9d25c76ab","2024-07-18","Lost Horse","LoHo4 ","C","3 m",NA,"","Coarse Woody Debris","",4,"","32746a37-4887-410b-bb4a-17dafdaa9626"
"716","407b7ec8-3a23-443a-a1e1-76f9d25c76ab","2024-07-18","Lost Horse","LoHo4 ","C","3 m",NA,"","Burned Lichen","",1,"","32746a37-4887-410b-bb4a-17dafdaa9626"
"717","407b7ec8-3a23-443a-a1e1-76f9d25c76ab","2024-07-18","Lost Horse","LoHo4 ","C","3 m",NA,"","Burned Moss","",2,"","32746a37-4887-410b-bb4a-17dafdaa9626"
"718","407b7ec8-3a23-443a-a1e1-76f9d25c76ab","2024-07-18","Lost Horse","LoHo4 ","C","3 m",NA,"","Fine Woody Debris","",3,"","32746a37-4887-410b-bb4a-17dafdaa9626"
"719","407b7ec8-3a23-443a-a1e1-76f9d25c76ab","2024-07-18","Lost Horse","LoHo4 ","C","3 m",NA,"","Organic","",49.9,"","32746a37-4887-410b-bb4a-17dafdaa9626"
"720","407b7ec8-3a23-443a-a1e1-76f9d25c76ab","2024-07-18","Lost Horse","LoHo4 ","C","3 m",NA,"","Litter","",40,"","32746a37-4887-410b-bb4a-17dafdaa9626"
"721","407b7ec8-3a23-443a-a1e1-76f9d25c76ab","2024-07-18","Lost Horse","LoHo4 ","C","3 m",NA,"","Polytrichum","",0.1,"","32746a37-4887-410b-bb4a-17dafdaa9626"
"722","40e99805-9493-41b7-978a-49f886820ff4","2024-07-18","Lost Horse","LoHo4 ","B","6 m",NA,"","Litter","",3,"","34669e83-3ff3-463f-8b06-5ff54b7a9e25"
"723","40e99805-9493-41b7-978a-49f886820ff4","2024-07-18","Lost Horse","LoHo4 ","B","6 m",NA,"","Coarse Woody Debris","",2,"","34669e83-3ff3-463f-8b06-5ff54b7a9e25"
"724","40e99805-9493-41b7-978a-49f886820ff4","2024-07-18","Lost Horse","LoHo4 ","B","6 m",NA,"","Fine Woody Debris","",3,"","34669e83-3ff3-463f-8b06-5ff54b7a9e25"
"725","40e99805-9493-41b7-978a-49f886820ff4","2024-07-18","Lost Horse","LoHo4 ","B","6 m",NA,"","Burned Moss","",8,"","34669e83-3ff3-463f-8b06-5ff54b7a9e25"
"726","40e99805-9493-41b7-978a-49f886820ff4","2024-07-18","Lost Horse","LoHo4 ","B","6 m",NA,"","Organic","",84,"","34669e83-3ff3-463f-8b06-5ff54b7a9e25"
"727","4102ab15-efe2-4e7d-a983-f76ec26e48c1","2024-08-06","Dry Creek","DrCr4","A","6 m",NA,"","Ceratodon purpureus","",5,"","adc01f4c-16b4-4c6b-8a16-4067aab92008"
"728","4102ab15-efe2-4e7d-a983-f76ec26e48c1","2024-08-06","Dry Creek","DrCr4","A","6 m",NA,"","Polytrichum","",1,"","adc01f4c-16b4-4c6b-8a16-4067aab92008"
"729","4102ab15-efe2-4e7d-a983-f76ec26e48c1","2024-08-06","Dry Creek","DrCr4","A","6 m",NA,"","Marchantia polymorpha","",0.1,"","adc01f4c-16b4-4c6b-8a16-4067aab92008"
"730","4102ab15-efe2-4e7d-a983-f76ec26e48c1","2024-08-06","Dry Creek","DrCr4","A","6 m",NA,"","Coarse Woody Debris","",14,"","adc01f4c-16b4-4c6b-8a16-4067aab92008"
"731","4102ab15-efe2-4e7d-a983-f76ec26e48c1","2024-08-06","Dry Creek","DrCr4","A","6 m",NA,"","Fine Woody Debris","",0.1,"","adc01f4c-16b4-4c6b-8a16-4067aab92008"
"732","4102ab15-efe2-4e7d-a983-f76ec26e48c1","2024-08-06","Dry Creek","DrCr4","A","6 m",NA,"","Organic","",11,"","adc01f4c-16b4-4c6b-8a16-4067aab92008"
"733","4102ab15-efe2-4e7d-a983-f76ec26e48c1","2024-08-06","Dry Creek","DrCr4","A","6 m",NA,"","Litter","",68.8,"","adc01f4c-16b4-4c6b-8a16-4067aab92008"
"734","42b9048e-508c-4b2f-b7b8-f2f7508aae86","2024-07-25","Haystack","HAYS4","A","9 m",NA,"","Fine Woody Debris","",2,"","9cbe83c6-807a-47d7-b119-a5ec0015451e"
"735","42b9048e-508c-4b2f-b7b8-f2f7508aae86","2024-07-25","Haystack","HAYS4","A","9 m",NA,"","Coarse Woody Debris","",4,"","9cbe83c6-807a-47d7-b119-a5ec0015451e"
